id_cliente,num_reclamacoes_12m,num_sinistros_historico,dias_ultimo_contato,canal_preferencial_contato,tempo_medio_resposta_dias,num_ligacoes_suporte_12m,tempo_resolucao_ultimo_sinistro,num_acessos_app_mes,satisfacao_nps,teve_sinistro,dias_desde_ultimo_sinistro
221302373041,0,0,25,whatsapp,13,1,11,15,8,1,325
221301367359,0,0,1,telefone,0,1,0,24,10,0,-1
221302987995,0,0,14,carta,5,4,0,18,5,0,-1
221301332033,3,0,21,email,1,1,0,11,3,0,-1
221300226282,2,0,38,carta,15,4,0,10,1,0,-1
221301806670,1,0,1,whatsapp,3,4,0,12,8,0,-1
221303252116,0,1,23,email,17,1,31,8,8,1,551
221302468837,3,0,6,whatsapp,6,2,0,12,5,0,-1
221301852267,0,2,24,whatsapp,3,5,36,7,5,1,488
221303213079,0,2,55,whatsapp,1,3,3,7,7,1,573
221300450978,1,1,50,whatsapp,4,2,11,3,3,1,753
221303275593,1,1,81,whatsapp,1,2,120,9,3,1,746
221303055364,1,0,6,whatsapp,4,4,0,5,9,0,-1
221302750803,3,1,54,telefone,7,1,19,11,5,1,302
221303163117,0,0,168,telefone,1,2,0,18,4,0,-1
221300795247,4,1,29,email,1,4,42,12,4,1,804
221301887074,0,1,150,whatsapp,8,5,20,12,6,1,324
221300339002,1,1,13,telefone,0,2,15,11,3,1,459
221300075520,0,2,54,whatsapp,8,0,61,8,6,1,337
221302983450,2,1,30,telefone,5,4,53,15,4,1,683
221301133012,2,3,86,email,1,1,11,6,5,1,375
221301892290,1,2,61,whatsapp,1,1,9,10,8,1,270
221302780380,2,0,21,whatsapp,1,2,0,12,4,0,-1
221303028157,1,3,64,whatsapp,1,1,33,5,7,1,395
221301006190,2,0,4,whatsapp,5,3,0,12,5,0,-1
221300777556,0,1,62,carta,12,2,32,18,4,1,420
221301323403,1,0,62,whatsapp,0,2,0,8,10,0,-1
221302037927,1,1,46,email,8,1,21,11,10,1,737
221303159634,0,1,17,whatsapp,1,4,1,12,10,1,786
221301339390,2,0,1,whatsapp,1,0,0,14,6,0,-1
221300769238,0,1,27,whatsapp,3,5,27,7,9,1,224
221300872538,0,1,133,telefone,0,6,8,5,9,1,698
221301583369,0,1,52,telefone,5,2,1,19,10,1,748
221302100592,0,1,26,email,6,4,27,0,10,1,276
221302844259,0,1,12,email,2,4,36,9,9,1,881
221302806650,0,0,61,whatsapp,1,0,0,10,7,0,-1
221302726903,0,1,49,email,3,1,29,10,8,1,861
221300912882,3,2,27,email,1,3,16,9,7,1,608
221303166587,2,0,74,whatsapp,3,2,0,10,5,0,-1
221300673564,1,2,9,whatsapp,0,2,46,1,6,1,539
221303170147,0,0,53,carta,1,2,0,6,9,0,-1
221301061801,2,0,42,email,0,4,0,12,8,0,-1
221301498925,0,0,76,whatsapp,1,1,0,0,8,0,-1
221300412069,1,0,50,telefone,4,2,0,11,5,0,-1
221301900459,0,2,25,whatsapp,0,5,10,19,6,1,313
221301769510,0,1,23,telefone,1,3,24,3,8,1,882
221303107235,0,1,24,telefone,0,2,33,8,5,1,181
221302092673,1,1,13,whatsapp,0,3,0,14,5,0,-1
221301662772,1,0,54,whatsapp,2,3,0,10,6,0,-1
221301860694,0,3,25,whatsapp,2,1,6,11,6,1,471
221302975718,0,1,18,whatsapp,0,1,16,18,10,1,232
221302680013,1,0,15,carta,0,1,0,13,6,0,-1
221300805905,1,0,4,telefone,0,3,0,13,3,0,-1
221300155675,0,0,3,email,0,2,0,18,0,0,-1
221300095733,0,2,49,whatsapp,1,5,4,12,5,1,308
221300323561,0,2,37,whatsapp,0,6,0,9,4,0,-1
221303123164,0,0,10,whatsapp,0,1,0,14,8,0,-1
221302823721,2,3,1,whatsapp,4,3,12,12,8,1,700
221302021501,1,2,137,email,0,6,0,12,9,0,-1
221301001961,1,1,60,whatsapp,0,0,2,16,7,1,849
221301446931,0,1,42,telefone,5,3,0,14,8,0,-1
221300896972,1,1,157,email,0,0,17,10,8,1,832
221300475455,2,0,112,whatsapp,0,1,0,5,4,0,-1
221302509084,1,0,52,telefone,1,3,0,5,7,0,-1
221300162016,1,1,53,email,1,4,3,14,2,1,905
221301198533,0,0,37,email,7,4,0,11,7,0,-1
221300094045,1,0,21,email,0,2,0,8,6,0,-1
221301745141,2,0,6,whatsapp,0,2,0,2,4,0,-1
221301386602,1,0,9,telefone,2,0,0,12,7,0,-1
221302464150,0,0,12,telefone,4,2,0,14,6,0,-1
221301642725,2,0,20,telefone,1,0,0,11,8,0,-1
221300032225,4,0,6,whatsapp,5,4,0,1,2,0,-1
221303101021,1,1,86,carta,2,5,23,15,8,1,146
221303081259,2,2,67,whatsapp,0,2,21,16,3,1,623
221301437375,0,0,150,email,0,3,0,10,4,0,-1
221300836547,0,1,27,whatsapp,1,2,106,16,7,1,541
221301231867,1,1,2,email,2,1,0,9,6,0,-1
221302897337,0,0,91,telefone,3,1,0,19,7,0,-1
221301604055,2,2,57,telefone,0,3,67,2,6,1,49
221302956206,1,0,7,whatsapp,2,1,0,10,5,0,-1
221302162566,2,2,5,email,0,2,24,10,9,1,623
221301591621,1,2,51,whatsapp,1,1,25,10,5,1,748
221303303875,1,0,70,email,0,1,0,5,4,0,-1
221301829299,0,3,143,whatsapp,4,3,1,15,9,1,614
221300162605,0,0,83,email,4,1,0,1,3,0,-1
221300514563,0,0,14,whatsapp,1,2,0,0,8,0,-1
221301300198,0,1,30,email,7,1,13,23,7,1,589
221300823342,1,0,77,email,1,0,0,6,3,0,-1
221303249561,1,1,28,whatsapp,2,3,21,8,5,1,687
221303265578,3,3,2,whatsapp,0,2,17,14,5,1,226
221300670963,0,1,49,email,1,3,24,11,8,1,141
221301278148,0,1,2,carta,1,4,2,4,9,1,784
221300674459,0,2,27,email,0,1,34,17,5,1,190
221300815458,0,1,55,telefone,3,0,36,24,8,1,239
221303206283,2,3,49,telefone,4,2,4,1,6,1,787
221300071531,1,0,114,telefone,0,0,0,10,6,0,-1
221301064959,1,2,32,email,0,4,23,5,4,1,202
221303212466,2,2,168,whatsapp,1,3,11,14,5,1,282
221303207947,1,0,61,whatsapp,4,3,0,16,8,0,-1
221303036362,0,1,12,telefone,2,2,62,9,7,1,435
221300644508,3,0,16,email,8,3,0,13,2,0,-1
221303046649,0,0,60,whatsapp,0,1,41,16,8,1,773
221300710093,0,0,152,whatsapp,3,1,0,20,6,0,-1
221302306177,1,0,38,whatsapp,7,2,0,6,7,0,-1
221303006539,2,1,20,email,9,2,30,9,6,1,442
221303224546,1,2,1,telefone,1,3,40,11,8,1,534
221301025161,1,2,10,whatsapp,1,6,9,7,7,1,681
221300827123,1,0,19,whatsapp,0,2,0,11,10,0,-1
221303138095,0,1,59,whatsapp,3,2,32,14,3,1,272
221302916928,0,0,66,email,1,0,0,1,6,0,-1
221300833994,1,2,57,whatsapp,1,1,4,7,4,1,444
221300400085,1,0,90,email,1,3,0,11,7,0,-1
221300694881,0,1,156,email,0,2,9,9,9,1,781
221301441557,0,0,17,whatsapp,0,0,0,12,4,0,-1
221301049056,3,1,27,telefone,9,2,35,4,1,1,495
221301781665,2,0,2,whatsapp,2,2,0,20,5,0,-1
221302303503,2,2,5,email,3,0,1,11,7,1,848
221302716635,1,0,168,whatsapp,1,2,0,10,7,0,-1
221303134224,0,2,8,email,2,0,25,10,6,1,312
221300247559,2,0,29,email,3,1,0,11,9,0,-1
221301611256,0,1,33,whatsapp,0,0,13,13,6,1,808
221300055973,1,1,10,telefone,9,2,0,10,8,0,-1
221301809615,2,0,1,telefone,7,0,0,14,6,0,-1
221300031572,2,2,6,email,7,4,8,4,6,1,383
221303273569,1,0,16,whatsapp,0,2,0,7,7,0,-1
221302627848,2,0,53,whatsapp,9,1,0,13,3,0,-1
221302982553,0,2,26,email,0,0,4,20,3,1,323
221301097871,0,1,4,carta,0,1,5,20,3,1,759
221302883083,0,4,4,email,2,4,1,4,7,1,632
221302823791,0,2,39,whatsapp,1,1,77,7,9,1,768
221303011950,1,0,14,telefone,4,5,0,12,6,0,-1
221301917649,1,0,105,email,6,1,0,11,7,0,-1
221301904822,0,1,13,telefone,3,0,26,18,5,1,675
221300001150,0,2,77,email,2,1,2,14,6,1,519
221302879724,0,0,23,whatsapp,0,1,0,13,5,0,-1
221300784970,2,3,29,whatsapp,0,2,12,7,8,1,452
221300359930,0,1,55,email,0,1,14,6,2,1,248
221301071803,0,3,6,whatsapp,0,2,14,3,8,1,929
221300224320,1,0,50,whatsapp,6,0,0,13,6,0,-1
221301297553,0,0,0,whatsapp,5,4,0,13,2,0,-1
221302929123,0,0,97,email,2,4,0,1,4,0,-1
221302773830,3,3,15,email,3,3,92,11,8,1,188
221301728454,0,0,13,email,0,0,0,5,5,0,-1
221300498194,1,3,49,whatsapp,0,1,21,7,8,1,617
221301392593,1,1,52,email,8,0,74,11,5,1,759
221302292774,3,0,18,whatsapp,3,0,0,17,7,0,-1
221302154458,1,0,1,telefone,1,0,0,3,5,0,-1
221303236198,2,0,18,email,0,3,0,7,1,0,-1
221301938111,0,0,78,email,1,0,0,5,6,0,-1
221302923379,0,0,14,email,9,2,0,17,9,0,-1
221300398745,2,0,57,email,5,2,0,11,6,0,-1
221300646303,4,1,28,whatsapp,4,0,10,4,4,1,747
221301271644,0,0,40,whatsapp,3,2,0,15,9,0,-1
221303039681,0,0,8,email,0,2,0,10,3,0,-1
221300678255,1,0,44,telefone,0,2,0,14,4,0,-1
221301529863,0,0,14,telefone,1,2,0,11,9,0,-1
221300005587,1,0,79,whatsapp,2,2,0,14,5,0,-1
221301566804,1,2,15,whatsapp,2,4,10,11,5,1,395
221303164185,0,1,54,email,1,1,68,10,6,1,101
221303007191,1,0,9,email,3,2,0,10,8,0,-1
221302477585,0,2,53,email,0,4,31,5,6,1,847
221302203564,0,0,35,whatsapp,0,0,0,4,2,0,-1
221302768192,1,1,168,whatsapp,1,3,17,7,9,1,834
221300563355,1,1,25,email,1,4,0,10,5,0,-1
221302380832,1,0,68,whatsapp,1,3,0,9,5,0,-1
221302912247,2,0,36,telefone,10,1,0,8,1,0,-1
221303294161,1,3,35,email,0,1,77,14,8,1,849
221303306977,1,0,14,telefone,1,0,0,14,9,0,-1
221302803465,0,1,75,email,0,1,30,8,7,1,274
221300711648,0,1,104,whatsapp,1,2,23,7,4,1,427
221301392594,0,0,15,whatsapp,8,0,0,7,7,0,-1
221301572014,0,0,19,whatsapp,1,5,0,11,5,0,-1
221302818269,3,2,75,telefone,6,2,1,20,6,1,455
221302932028,1,2,64,carta,6,3,58,5,2,1,605
221301370873,0,2,29,telefone,1,1,15,5,5,1,132
221300662797,0,1,22,email,12,0,44,4,9,1,552
221300666172,3,0,12,whatsapp,2,2,0,13,4,0,-1
221303135804,1,0,23,whatsapp,1,1,12,9,7,1,82
221300753338,4,0,53,whatsapp,2,1,0,8,4,0,-1
221300473255,0,2,2,email,5,0,61,11,5,1,284
221300909962,1,0,59,email,0,2,0,14,6,0,-1
221300786179,2,3,25,telefone,1,3,25,19,8,1,487
221300248716,1,2,30,whatsapp,1,2,9,12,4,1,456
221300641320,0,1,83,email,1,0,3,15,10,1,818
221303298398,1,0,40,email,3,3,0,8,4,0,-1
221303221643,1,3,46,whatsapp,2,4,17,5,10,1,173
221303205662,0,1,39,whatsapp,2,1,4,10,3,1,828
221302032183,1,2,41,whatsapp,6,1,24,13,4,1,620
221301692164,2,1,168,whatsapp,1,0,4,9,5,1,382
221302926954,2,0,7,whatsapp,5,2,0,16,6,0,-1
221301272753,0,1,14,email,7,4,1,11,5,1,802
221302018358,1,1,12,email,4,1,47,8,8,1,142
221302653495,1,1,24,email,6,1,24,7,6,1,139
221302374767,0,0,45,whatsapp,0,0,0,8,9,0,-1
221300154792,1,3,16,whatsapp,0,1,3,7,8,1,503
221303082388,1,1,1,telefone,0,4,18,14,10,1,708
221303112241,0,4,22,email,2,4,7,3,9,1,677
221301680096,1,1,47,telefone,1,2,17,7,4,1,654
221301308828,1,0,104,email,5,1,0,10,9,0,-1
221300173592,0,2,91,whatsapp,3,2,22,13,3,1,429
221302180577,0,0,54,email,0,4,0,6,6,0,-1
221302957794,0,0,19,whatsapp,0,2,0,18,5,0,-1
221301047831,2,0,165,telefone,3,0,0,12,5,0,-1
221302548641,0,1,34,telefone,14,3,45,22,7,1,685
221302803589,0,0,49,whatsapp,4,2,0,17,7,0,-1
221303267717,0,0,43,email,1,0,0,14,8,0,-1
221301325175,2,0,63,telefone,1,3,0,3,8,0,-1
221302794725,2,1,120,whatsapp,0,7,31,9,6,1,481
221302798914,1,0,25,telefone,0,1,0,18,4,0,-1
221300715565,0,0,140,telefone,6,3,0,6,8,0,-1
221300878959,2,1,68,whatsapp,0,1,26,17,8,1,477
221301472093,0,1,30,whatsapp,2,3,66,10,5,1,531
221301793330,0,1,31,whatsapp,3,1,25,14,8,1,268
221301149251,1,1,7,whatsapp,0,1,9,15,7,1,596
221300039907,4,0,24,telefone,7,3,0,8,3,0,-1
221300504695,2,0,86,telefone,4,2,0,2,4,0,-1
221302351104,0,1,78,email,7,2,16,14,9,1,387
221302185585,1,0,85,telefone,1,1,0,13,5,0,-1
221303070346,2,2,32,whatsapp,7,1,49,12,8,1,894
221300148035,1,1,33,whatsapp,8,0,99,10,7,1,848
221301883898,2,2,1,email,2,2,5,15,4,1,418
221302255315,1,0,69,whatsapp,0,2,0,19,2,0,-1
221300287964,0,0,63,email,0,1,0,16,9,0,-1
221302103816,0,0,22,email,0,2,0,14,8,0,-1
221301640212,0,0,168,whatsapp,3,3,0,7,7,0,-1
221302417549,0,2,80,email,4,5,18,2,9,1,764
221302462706,1,3,0,whatsapp,0,3,18,15,8,1,182
221301232789,1,0,38,telefone,0,2,0,24,10,0,-1
221300397417,1,0,15,whatsapp,0,4,0,22,5,0,-1
221301103260,2,0,16,whatsapp,4,2,23,18,7,1,250
221302448452,1,2,168,whatsapp,0,1,28,3,1,1,55
221300730468,0,1,16,whatsapp,8,3,18,10,8,1,814
221300991862,1,1,98,telefone,0,1,18,14,2,1,157
221303093830,1,0,86,telefone,0,0,0,13,8,0,-1
221301606856,1,1,102,whatsapp,8,1,6,6,0,1,297
221302490530,0,0,7,telefone,0,2,0,17,4,0,-1
221301909434,0,0,4,telefone,1,3,0,20,9,0,-1
221300171207,1,0,76,whatsapp,3,1,0,16,6,0,-1
221303023578,1,1,62,whatsapp,2,2,8,14,8,1,863
221303053267,2,1,21,whatsapp,1,2,10,7,8,1,923
221301099017,2,3,49,email,1,1,23,4,5,1,914
221301935428,0,1,25,telefone,1,1,12,11,8,1,250
221302820875,0,0,122,whatsapp,0,5,0,4,10,0,-1
221301701861,2,3,127,email,0,2,9,11,6,1,267
221300858869,3,0,118,email,3,1,0,5,9,0,-1
221300053226,0,0,89,email,1,1,0,5,5,0,-1
221300581987,0,0,18,whatsapp,0,1,0,22,3,0,-1
221302934116,1,3,122,whatsapp,0,2,55,12,4,1,474
221300419520,0,0,25,telefone,4,2,0,15,5,0,-1
221300360376,3,1,10,whatsapp,0,2,12,12,5,1,163
221302822975,1,0,104,email,4,2,8,6,7,1,431
221301665331,1,0,69,telefone,0,0,0,10,10,0,-1
221302031111,0,2,67,telefone,18,3,25,12,4,1,629
221301039904,0,2,31,telefone,2,4,70,11,7,1,216
221303097300,1,1,26,email,0,2,0,18,4,0,-1
221301712665,0,0,28,carta,5,2,0,19,7,0,-1
221302997653,1,0,45,whatsapp,3,1,0,13,9,0,-1
221301615994,0,0,5,email,0,4,0,14,9,0,-1
221303026085,0,0,13,email,0,1,0,11,6,0,-1
221300538841,2,2,51,whatsapp,5,2,5,11,7,1,60
221300675398,0,1,31,email,1,1,5,8,3,1,860
221301699635,2,1,10,telefone,3,2,31,13,6,1,442
221301943473,1,2,32,whatsapp,0,3,9,0,6,1,863
221300920937,0,2,1,carta,2,2,0,7,3,0,-1
221302879815,2,1,110,telefone,11,0,27,6,5,1,787
221301970081,2,0,34,whatsapp,0,2,0,19,7,0,-1
221301846826,0,1,168,telefone,1,3,14,13,8,1,913
221301280143,0,0,27,whatsapp,1,1,0,8,7,0,-1
221301094531,2,0,28,email,1,3,0,8,5,0,-1
221300679744,1,2,91,carta,1,3,31,8,6,1,87
221300550704,3,3,28,email,0,1,17,19,4,1,90
221301395065,1,2,24,whatsapp,2,1,68,11,6,1,867
221302854632,1,0,19,email,9,2,0,1,10,0,-1
221302126805,3,1,53,email,2,1,1,11,4,1,392
221300366821,1,0,19,whatsapp,2,2,0,14,8,0,-1
221302309511,4,2,7,whatsapp,1,4,1,10,3,1,626
221302046876,3,1,47,whatsapp,1,4,6,13,6,1,640
221301369294,2,2,56,telefone,2,1,71,14,2,1,460
221303027543,3,2,29,whatsapp,2,1,10,18,4,1,408
221301773848,2,1,80,email,2,4,6,21,5,1,757
221303246644,1,3,15,email,9,0,5,22,6,1,218
221301046303,0,0,134,email,0,2,21,10,8,1,241
221300121439,0,0,67,email,0,3,0,8,8,0,-1
221300318744,0,1,31,whatsapp,3,1,30,10,8,1,752
221302705746,0,1,15,email,7,4,43,10,5,1,633
221302747779,1,0,3,whatsapp,0,1,0,4,8,0,-1
221302683806,1,0,112,email,4,0,0,12,5,0,-1
221300894332,0,0,26,whatsapp,0,4,0,6,6,0,-1
221302953636,1,1,7,email,7,2,37,10,5,1,519
221302090627,1,0,48,email,2,1,0,16,10,0,-1
221302601651,1,0,43,telefone,0,2,0,19,5,0,-1
221301301187,2,0,14,telefone,8,1,0,15,8,0,-1
221300958183,4,0,34,whatsapp,2,3,0,16,1,0,-1
221302703590,0,3,22,telefone,4,3,19,11,9,1,273
221300791170,0,0,168,telefone,4,1,0,15,4,0,-1
221301525961,1,1,56,email,0,4,13,7,6,1,918
221301428657,1,0,21,whatsapp,1,1,0,17,5,0,-1
221302221939,1,2,120,whatsapp,3,3,28,18,7,1,695
221301990952,0,2,128,email,0,2,23,13,7,1,892
221301030545,1,1,87,telefone,0,3,18,8,5,1,898
221302546188,2,0,38,telefone,0,4,0,2,6,0,-1
221302290200,0,1,50,telefone,0,4,24,19,7,1,690
221302833467,0,0,51,email,0,4,0,11,8,0,-1
221303187671,0,1,115,telefone,0,2,21,13,7,1,48
221301659606,0,0,117,whatsapp,1,2,0,16,7,0,-1
221302379570,0,1,31,whatsapp,0,2,49,15,7,1,327
221301430355,1,0,1,carta,2,3,0,12,7,0,-1
221302679263,1,2,59,email,1,2,0,6,9,0,-1
221302381302,0,0,40,email,7,3,0,4,8,0,-1
221300202857,1,1,74,email,2,2,1,11,0,1,241
221301853688,2,0,10,whatsapp,1,3,0,6,2,0,-1
221302842862,1,3,1,whatsapp,0,2,8,12,5,1,264
221302335123,1,1,9,whatsapp,1,1,11,3,6,1,258
221301412126,0,1,168,telefone,3,4,50,12,5,1,338
221302589105,0,1,36,whatsapp,5,3,63,3,4,1,557
221301640598,2,0,13,whatsapp,3,2,0,12,1,0,-1
221300318635,1,0,45,whatsapp,1,4,0,6,8,0,-1
221301423738,2,0,4,whatsapp,0,3,0,0,5,0,-1
221302711232,0,1,168,email,1,2,7,13,2,1,873
221303014849,0,1,9,carta,0,1,4,10,6,1,65
221300607088,0,3,37,whatsapp,0,0,23,9,4,1,102
221301387706,2,0,54,whatsapp,0,0,0,9,3,0,-1
221302957999,2,1,58,whatsapp,0,1,24,15,7,1,715
221302544494,1,3,133,email,3,5,28,11,7,1,420
221302564800,2,0,66,whatsapp,1,1,0,5,7,0,-1
221300634389,0,0,93,telefone,1,3,0,14,2,0,-1
221300997914,0,2,14,telefone,1,2,10,1,5,1,108
221303069498,1,0,57,telefone,1,0,0,12,8,0,-1
221301812391,0,0,67,carta,7,2,0,3,10,0,-1
221301030371,1,4,150,whatsapp,4,1,4,6,8,1,77
221301997382,1,0,9,email,2,2,0,6,5,0,-1
221300242100,0,0,14,carta,3,4,0,5,10,0,-1
221302368590,0,0,84,telefone,1,0,0,17,6,0,-1
221302862913,0,1,71,telefone,1,0,19,4,2,1,735
221303245985,0,1,40,carta,7,2,2,5,10,1,131
221301009095,2,1,11,telefone,1,1,18,14,10,1,84
221301874182,0,2,45,whatsapp,0,2,0,20,4,0,-1
221301330288,2,1,34,telefone,2,2,16,19,6,1,668
221303025207,0,1,22,email,1,3,42,3,7,1,391
221301811433,2,1,14,email,2,3,6,11,5,1,638
221302690675,0,0,19,whatsapp,9,0,0,12,9,0,-1
221301415263,2,0,67,whatsapp,0,1,0,13,7,0,-1
221303130894,1,0,114,telefone,7,4,0,13,7,0,-1
221303077687,0,0,9,telefone,0,2,0,8,10,0,-1
221302199137,0,4,54,whatsapp,1,1,12,11,7,1,456
221302031679,0,1,92,email,5,1,57,8,4,1,204
221302402577,1,1,51,email,3,1,0,3,6,0,-1
221302962447,3,2,79,whatsapp,3,2,3,20,7,1,434
221300809549,0,1,12,whatsapp,0,0,55,7,5,1,740
221300284576,0,1,9,whatsapp,5,1,0,10,7,0,-1
221303210966,0,1,15,whatsapp,0,1,18,3,9,1,378
221303066168,0,0,21,email,10,2,0,7,3,0,-1
221300014149,1,0,7,email,1,2,0,9,6,0,-1
221300601826,2,2,44,whatsapp,1,0,3,3,7,1,361
221301935227,3,1,168,whatsapp,0,0,1,18,3,1,448
221301842588,0,1,9,email,6,2,22,14,8,1,863
221302022052,0,0,19,carta,0,0,0,8,3,0,-1
221300562349,1,1,18,telefone,0,0,31,13,7,1,107
221302703705,1,1,14,whatsapp,4,3,9,4,8,1,397
221301376740,1,1,57,whatsapp,2,2,24,10,3,1,695
221301767943,0,1,80,whatsapp,4,0,70,12,7,1,476
221302824022,0,0,14,whatsapp,0,3,0,9,6,0,-1
221302009988,0,1,66,email,4,2,19,6,10,1,471
221300898403,2,2,18,whatsapp,1,0,53,10,5,1,757
221302319485,1,0,18,whatsapp,0,1,0,23,5,0,-1
221300009495,1,0,38,whatsapp,14,3,0,11,7,0,-1
221301297016,2,0,13,email,3,2,0,11,3,0,-1
221301529786,0,0,80,carta,0,2,0,14,6,0,-1
221302864960,2,2,50,telefone,1,2,25,3,10,1,226
221300822264,1,3,2,email,0,3,27,12,4,1,108
221301108991,2,1,38,email,4,2,26,8,4,1,889
221302229473,3,1,132,email,1,3,1,8,6,1,438
221301889236,0,0,18,whatsapp,1,0,0,12,6,0,-1
221302973219,0,0,63,whatsapp,2,2,0,15,8,0,-1
221301954354,2,0,168,email,3,2,0,13,7,0,-1
221300654996,0,0,48,whatsapp,1,2,0,5,7,0,-1
221301014431,0,3,47,telefone,3,4,27,18,9,1,637
221300531918,0,0,15,whatsapp,0,0,0,13,8,0,-1
221301293373,0,0,18,whatsapp,1,1,0,2,1,0,-1
221302170499,3,0,10,telefone,0,5,0,16,6,0,-1
221301340708,0,3,30,whatsapp,4,1,21,9,10,1,780
221302806538,1,1,16,telefone,14,0,19,9,10,1,591
221300775087,0,0,4,email,0,2,0,17,10,0,-1
221301387558,0,1,30,whatsapp,0,2,68,16,4,1,732
221300083834,3,0,124,telefone,2,1,0,6,10,0,-1
221300292371,1,1,88,whatsapp,0,2,12,9,9,1,416
221301172348,0,1,9,whatsapp,1,0,5,1,5,1,342
221302521329,3,0,114,telefone,1,3,0,12,4,0,-1
221300565527,1,0,68,email,2,1,6,11,7,1,494
221301555107,0,2,49,email,6,0,0,9,6,0,-1
221300950346,2,0,47,whatsapp,1,3,0,5,4,0,-1
221302540549,0,1,6,whatsapp,3,4,20,7,5,1,292
221301218821,0,1,33,whatsapp,0,2,56,18,8,1,217
221300517431,4,0,23,whatsapp,3,1,0,3,6,0,-1
221300937691,1,1,154,email,0,0,52,15,0,1,332
221302130763,1,2,15,whatsapp,3,1,103,4,8,1,241
221300776723,1,2,38,whatsapp,0,1,8,4,2,1,480
221301177454,2,1,26,whatsapp,8,4,25,6,2,1,476
221303042498,1,1,18,telefone,3,0,39,9,9,1,905
221300344635,4,0,38,email,2,1,0,10,3,0,-1
221300832017,2,1,75,email,1,2,18,10,3,1,366
221301481610,1,0,2,whatsapp,2,1,0,3,4,0,-1
221303212841,3,0,19,whatsapp,1,1,0,13,6,0,-1
221302165901,0,0,34,whatsapp,1,3,0,16,8,0,-1
221302386053,0,2,51,whatsapp,0,2,18,8,8,1,479
221301926143,1,0,9,email,4,1,0,10,5,0,-1
221302105311,1,0,39,whatsapp,1,2,0,13,5,0,-1
221301226360,2,2,100,whatsapp,9,1,2,8,5,1,542
221303181716,0,0,29,whatsapp,0,3,0,7,4,0,-1
221302556830,2,1,12,email,1,2,20,7,6,1,77
221301287309,0,0,21,telefone,0,3,65,6,7,1,45
221300016872,0,0,75,telefone,3,2,0,12,9,0,-1
221301678491,2,0,23,whatsapp,0,4,0,12,7,0,-1
221300185558,1,4,54,whatsapp,2,5,18,9,9,1,362
221302642450,2,1,69,telefone,0,0,31,23,3,1,186
221301710617,1,0,35,email,1,2,0,17,8,0,-1
221300621919,3,2,14,whatsapp,6,1,120,5,5,1,800
221301022539,1,1,36,whatsapp,3,3,11,16,8,1,95
221302517611,1,0,26,telefone,10,0,0,19,10,0,-1
221300061204,0,0,99,whatsapp,0,3,12,11,5,1,252
221303073559,2,1,56,whatsapp,1,2,15,1,10,1,826
221302777520,0,1,97,whatsapp,1,1,14,9,9,1,919
221303184661,2,2,43,whatsapp,1,0,37,14,6,1,767
221302868696,3,0,96,whatsapp,4,5,0,12,5,0,-1
221303092198,0,0,157,email,10,0,0,12,4,0,-1
221302398949,0,1,7,carta,1,3,13,11,9,1,891
221301332819,1,2,74,whatsapp,0,0,48,11,7,1,752
221302186547,2,0,23,email,0,2,0,10,5,0,-1
221300552844,1,0,75,telefone,2,4,0,7,6,0,-1
221300882475,2,1,61,telefone,2,4,1,5,7,1,560
221302580339,1,0,1,whatsapp,1,1,0,4,10,0,-1
221302640206,0,0,3,telefone,3,2,0,10,8,0,-1
221300324704,0,0,45,telefone,3,1,0,7,6,0,-1
221302591862,3,0,7,whatsapp,3,3,0,9,5,0,-1
221301244282,1,0,7,telefone,6,4,0,11,2,0,-1
221302518911,1,1,46,email,0,5,26,10,4,1,588
221301794054,2,2,40,email,0,1,27,11,6,1,325
221300073236,0,1,168,email,1,0,1,4,4,1,250
221302861001,1,0,22,email,1,6,0,12,7,0,-1
221303125696,1,0,37,email,1,5,0,12,10,0,-1
221300611142,2,0,23,carta,0,1,0,4,6,0,-1
221300228691,1,1,12,telefone,2,2,19,8,5,1,309
221302295728,1,2,8,whatsapp,2,1,12,2,6,1,440
221302040233,2,1,27,whatsapp,0,1,1,18,7,1,891
221302617118,0,1,90,carta,0,2,52,6,9,1,319
221302449624,1,0,34,telefone,0,4,0,19,5,0,-1
221301614656,2,5,15,telefone,4,4,6,7,6,1,194
221301828622,0,1,83,whatsapp,0,3,11,12,9,1,391
221300713944,0,2,89,email,1,4,4,7,5,1,94
221302065669,0,1,13,whatsapp,0,1,46,9,3,1,584
221300942309,3,1,61,whatsapp,0,3,9,7,8,1,411
221302889958,1,1,56,telefone,0,2,16,13,7,1,603
221303221215,1,2,50,email,4,1,31,13,4,1,759
221303170324,3,1,1,email,2,1,9,12,5,1,544
221300386493,0,0,115,email,0,2,0,15,6,0,-1
221301053815,0,0,2,email,1,1,0,16,6,0,-1
221301925774,4,1,61,whatsapp,0,5,26,12,3,1,130
221302945046,0,1,75,whatsapp,3,2,33,12,10,1,847
221300541661,1,1,48,email,11,2,1,10,6,1,100
221300304556,1,1,14,whatsapp,0,1,30,11,7,1,491
221302989363,1,1,29,whatsapp,4,2,0,9,5,0,-1
221300361008,0,3,10,email,5,1,53,17,8,1,488
221302159929,1,1,64,email,3,2,18,5,7,1,453
221302817329,0,1,4,email,0,3,27,0,2,1,369
221302434007,0,0,7,telefone,6,0,0,19,8,0,-1
221302144183,2,1,54,telefone,4,2,14,11,4,1,900
